status,arrival,req_ram,req_cpu,dur,client,vm
ok,0.07158649859620188,203.64411520937367,0.41303396936917125,2.8575015854875745,905035,0
ok,0.1397566883617781,114.04355852424712,0.37655537852902454,4.82833677323657,993869,1
ok,0.18427940614434907,259.1636539713339,0.21528700743662338,3.7659945842267257,890298,2
ok,0.20234694084481972,91.66155661715197,0.5116541378476895,7.693386470718798,59298,3
ok,0.4428443712316541,296.8374535239201,0.49597409106494694,0.4149816604530049,96033,4
ok,0.530806220206076,190.71915380903474,0.3596744665254453,0.5075669360030353,88994,5
ok,0.5478065931532983,88.84852623842076,0.5981191119337809,0.5655393805716415,378596,6
ok,0.5789133443461612,163.54281818691385,0.07509446559915234,1.1266248084595933,876084,7
ok,0.7067610541576639,286.4050854373108,0.01,2.4460761892668086,177297,8
ok,0.9040261450525727,105.92083496578509,0.5557202776971862,6.032418881013621,771720,9
ok,1.3214839568563506,279.9508204092781,0.5000042904235256,2.089816829845044,848258,0
ok,1.4261527649378334,64.90259023228103,0.11312533044783846,7.493043549136271,702263,1
ok,1.5220300169451468,204.7151081292605,0.6209869204966421,0.42830647439483593,895310,2
ok,1.579060833965948,176.64862678525114,0.718534137758618,0.13789599909853356,323104,3
ok,1.6145515159712371,312.37856044435205,0.6079603294686672,0.9269840823123565,263804,4
ok,1.6578962001389594,24.62694515166831,0.5735947738419449,0.23377574862154132,635378,5
ok,2.1683473395551105,215.93214847708794,0.01,1.954419543378966,222527,6
ok,2.2059423674973693,290.1771565533106,0.4231970682032971,6.673199729176849,636277,7
ok,2.2655377839659985,245.6113013315196,0.18197099765195823,0.12941518129743151,37470,8
ok,2.401201190507255,194.91804967120234,0.011653239981334496,2.6799124147528106,609436,9
ok,2.4552168409040958,235.54434540264873,0.5095788502646995,0.5982901725572555,714338,0
ok,2.5021915124815997,108.37295553726071,0.6264383534850098,2.6957263320916542,166076,1
ok,2.631239092665293,120.08881811291022,0.5979003658149067,10.670639170947922,451589,2
ok,2.819378424375215,261.7007845850725,0.6285208286664536,3.919138007704774,669485,3
ok,2.8505704477248996,213.51104711294613,0.6534951517445086,2.1250588481637576,412648,4
ok,2.888848484501608,187.4233388359417,0.6621411769014421,3.884726072993501,842708,5
ok,3.006051238175907,233.99823875569655,0.7244179688395016,0.9722469827004008,758133,6
ok,3.1178849313103685,437.8519644670823,0.3667719908061865,6.011880728162955,902031,7
ok,3.153148993382868,197.82651945704313,0.4956273733538751,1.6014344127573317,533795,8
ok,3.1544368599833073,84.8444176978699,0.6818173834459238,1.036883425342658,995513,9
ok,3.16695419445057,126.2626714126696,0.3601663191061324,1.6815873803625387,390133,0
ok,3.246646935106167,295.10088052364347,0.5340989016078842,22.331260730237595,570610,1
ok,3.252909749539496,253.2734894712492,0.2510492396580488,0.8805041061158323,981164,2
ok,3.508077713966091,256.586689817981,0.33463363039042004,5.292448083612332,466463,3
ok,3.7085628312881043,158.83407979201965,0.5510603393543964,0.15533553425706223,526455,4
ok,3.763790384662949,152.77895157027086,0.5236702487301257,0.3395940257622653,281270,5
ok,3.7693498509257366,330.59152163917963,0.296760343449574,1.1034023847205123,944984,6
ok,4.030552954605107,358.3044829597054,0.2763503354909642,1.7154576801743668,37669,7
ok,4.1499496287526725,194.51306004609413,0.6197071943560953,1.159974535283044,913344,8
ok,4.219202655104602,232.24033384821087,0.01,3.729926757337478,28778,9
ok,4.224622106307736,185.38057757466458,0.253580412992251,6.154513754151476,381696,0
ok,4.4125250249269685,201.23252239290434,0.807274263229534,15.703512005386166,487476,1
ok,4.462934783705688,333.1976056271982,0.47514103342148273,9.753993538436497,977111,2
ok,4.52983739305045,185.18260621947437,0.7330274009813412,6.2894544441815246,333934,3
ok,4.53089792471106,223.50700026558704,0.3556419252987555,1.6652018677759215,951844,4
ok,4.558922554180239,255.189507844579,0.46382508552051266,4.223039854022498,398474,5
ok,4.869607824037261,200.91541027977638,0.8805222337290921,3.526977767930302,444188,6
ok,4.900476660104529,281.9185504638605,0.534467636850414,5.659576239147773,935109,7
ok,5.13138545478029,179.1830170168288,0.5446179397111308,2.1280585874725215,927008,8
ok,5.160614023693933,224.9952158229975,0.5785308890781455,2.146240785142239,551291,9
ok,5.265860686506628,237.57645663315944,0.5860376339614676,1.1520599939157536,172478,0
ok,5.42984265649036,187.54861883576422,0.3116399279461579,1.2479588479393626,587737,1
ok,5.6955252694729435,278.04587094151816,0.7012337809094509,7.345329845795372,186055,2
ok,5.745724413605984,248.3647332682444,0.2402785842545932,2.6762682798335686,247593,3
ok,6.090868355193744,99.95628906034405,0.8150201556518475,9.659235620953574,241804,4
ok,6.150782727640724,241.69442526260303,0.38094942312229746,3.195270626266553,25017,5
ok,6.188333125511952,261.4217638326821,0.3657546518434185,7.184470937408525,185304,6
ok,6.204317949376414,188.89793862003393,0.7458448577256873,0.6721240011318559,340937,7
ok,6.30039435495305,129.9698431434503,0.39013793440777766,0.41276938139525016,182021,8
ok,6.328115400216469,353.675529316458,0.30924526358882976,0.4571739774239766,143337,9
ok,6.485344507201607,249.877327388891,0.5690430353388201,20.413570606754014,534948,0
ok,6.61761480487451,130.0641687597934,0.49055689197773217,4.092994165546681,535008,1
ok,6.642596635155241,395.2527497848623,0.564537732140332,8.955173363460803,377163,2
ok,6.691495798883873,242.96379288945857,0.6804338468297138,6.615091897568529,538692,3
ok,6.951695090848404,150.26551127997766,0.5410872487880498,4.882655374417354,707243,4
ok,7.006162544501404,208.55148780984595,0.760741495529436,3.112970691296686,587087,5
ok,7.090159477952557,150.99624867512284,0.19891725228076124,2.869447317034216,190676,6
ok,7.0920558065173855,137.8680302396377,0.4511451744339373,1.0967806654177916,936977,7
ok,7.448879635197689,311.8914068226795,0.3427554665076785,0.6742905537955637,467284,8
ok,7.485053897623969,202.98728863177647,0.9175249886543122,2.374095293378929,835463,9
