status,arrival,req_ram,req_cpu,dur,client,vm
ok,27.814312809028966,444.70257519699396,0.3389950698738269,11.281388409688697,480401,3
ok,27.8882800017578,171.71274064934204,0.6082029184750999,1.59971591509452,628993,4
ok,27.93803436000586,81.32452735490781,0.550422388402254,5.565014255759184,29333,5
ok,27.95729388240661,152.57532592493237,0.2263299330813991,4.23781389250342,843652,6
ok,28.050560164859405,218.62335534903562,0.13852796237867082,2.0731604137580977,240758,7
ok,28.151676872351178,102.28611322067842,0.736934835453179,7.446671546116669,666234,8
ok,28.200957279746778,223.7150744332413,0.5918206281552867,7.190720007935298,185819,9
ok,28.28019425352783,186.60682129065276,0.4871119895716697,5.918488883891633,577509,0
ok,28.418909739815565,319.13459477348357,0.42267030498755737,3.8394451727591923,612851,1
ok,28.42399425174173,177.59295491184236,0.4332709981382963,2.044834670485025,189565,2
ok,28.430710619679477,222.72884544216222,0.9952279257783829,4.804623507715396,902833,3
ok,28.501493132608307,187.5194469629895,0.7361452422711452,0.1,96051,4
ok,28.759506249919752,282.97980333132796,0.6003208335580394,15.159460455677639,837223,5
ok,28.766038019866336,284.99282764894576,0.45424694618046074,0.4257418367064036,577795,6
ok,28.846133918282174,226.00296396743084,0.41079605386218815,9.207548409552157,835817,7
ok,28.851665911331377,71.14724156116293,0.4832384718771536,15.23236877932698,892625,8
ok,29.211726919210594,225.2463460061225,0.5151874013031597,2.114541883835067,856096,9
ok,29.496891917131727,78.87590421910875,0.4250325167537487,14.136531000301098,976171,0
ok,29.640979834423707,265.68433909834005,0.8151607206397569,6.590840776743506,267695,1
ok,29.677514585373746,298.14765253463406,0.5783705798411884,0.27816432741342995,34035,2
rej,29.694995737651713,229.65969494718072,0.7145583601043823,3.7888318365524496,882633,3
ok,29.730671442338366,256.3945679244653,0.4224786409111277,2.7380180494026805,989405,4
ok,29.738996390207355,190.95561832330628,0.5302617369838204,8.750042553823105,705810,5
ok,30.0058874738588,401.5746174183917,0.4321910864668002,3.746127487653798,73875,6
ok,30.128431576069598,164.24265304224878,0.645682064992276,10.760298089179802,87277,7
ok,30.233258215958212,177.73128524951926,0.4215091834020558,4.531484010018251,910245,8
ok,30.267471775380226,226.08585824823052,0.7201011434239173,16.561413573789206,17501,9
ok,30.32049146890937,330.69991941332034,0.8156578303136761,4.7817146867582645,475003,0
ok,30.328116528293776,89.84801956053826,0.5310622998698143,6.9903352398725715,15267,1
ok,30.32903476384269,247.24493626501828,0.45142537055115506,4.438119560122623,790778,2
ok,30.570576601489197,294.8230798654803,0.5769218738306857,10.579844001861966,792290,3
ok,30.618965862070507,229.67303706719312,0.3736115231237949,2.9021924265999797,294856,4
ok,30.635905490856718,162.67162289381113,0.5180682367415302,1.1168561137155821,261681,5
ok,30.82997933091306,66.11766761911665,0.6328787962672311,13.221819254155262,281691,6
ok,30.91841537750286,381.05059560946836,0.26661947845399026,1.5335609716674592,114807,7
ok,30.96394766983831,93.12560053654883,0.36581165474388333,4.391932141787734,836016,8
ok,31.112725365743337,259.1603073124329,0.6222529322973637,6.964387997425197,655152,9
ok,31.12315635209062,10.0,0.3120478510132849,5.580918587730207,193577,0
ok,31.197599319496163,282.6022366707893,0.7322760373464888,5.972563937802814,361153,1
ok,31.318087886090424,235.5344839941942,0.38111481269563,7.594464024102172,304385,2
ok,31.611147940250337,148.01332197483134,0.3929819229145874,2.4804989412089897,72892,3
ok,31.659459590161006,234.2482137083267,0.7379307566860827,7.135618285620442,175605,4
ok,31.729213461272817,105.13939173334191,0.4019386826943726,8.59477133104439,167379,5
ok,31.843636107111976,192.5801004047104,0.8940401467662058,0.46152873501164504,267613,6
ok,31.877133724133216,87.9843028906082,0.4643244158670439,0.12903187132998856,552998,7
ok,32.040521856284066,127.02916982937279,0.741915729508908,9.273308682833491,998199,8
ok,32.11044562457266,230.385095254885,0.6763759158545245,4.349847319589035,176312,9
ok,32.138452290207255,277.2411782004542,0.5144651840122529,1.8191738279595606,688554,0
ok,32.39439245634136,178.55676289414689,0.6287766929453537,5.745440633740077,286171,1
ok,32.68124555358396,231.41496415316607,0.4305808060528251,5.49984787731423,679689,2
ok,32.73400951483368,231.2094425814553,0.29906373547235277,9.412406401161011,746156,3
ok,32.94965024950021,235.60926093640285,0.5250191878559328,4.457053209608078,308798,4
ok,32.97720502386309,50.73305689665875,0.33846357635288005,24.107318703007348,476789,5
ok,33.03700718874587,200.72144018296257,0.5472571618887935,0.9453999269087009,736756,6
ok,33.04669483673819,127.85520138396558,0.4378834425980159,5.032701042341328,337643,7
ok,33.11348217632909,174.36519847719433,0.2861501562417263,3.0955790870681064,520611,8
ok,33.21637456905284,194.45207533252008,0.803651542776833,2.7235802913987257,496784,9
rej,33.254350950836894,162.85809675108962,0.5957132315147482,5.787941930801256,119737,0
rej,33.309204657027735,204.74585781119077,0.4904815925394039,4.378219538775429,24782,1
ok,33.35545116718479,171.24633598523513,0.4140500029863432,11.332353536073503,327160,2
ok,33.613490117780714,177.82986696166276,0.8762791281643241,8.776250671520144,405334,3
ok,33.69909444527976,90.32537848650803,0.3331992645927623,12.934086517899587,360020,4
ok,33.760266042881305,65.17759667961292,0.490228352173345,10.812660262267448,441365,5
